"place_id","geometry.location.lat","geometry.location.lng","central_lat","central_lng","type"
"ChIJrcwvsayhQjQRKW92VrT7DvU",25.0886857,121.3018799,25.0967648894164,121.306957106076,"cemetery"
"ChIJvTZPQQSeQjQRw7k9fxFsAnQ",25.0809864,121.1786449,25.0802322166873,121.17002835311,"cemetery"
"ChIJ8ZaeSz2eQjQRArljIWXXgBE",25.0811857,121.1951835,25.0832487288706,121.193721683101,"cemetery"
"ChIJZ0mtTiaeQjQRit2w7nJSZUE",25.0712586,121.2035871,25.0832487288706,121.193721683101,"cemetery"
"ChIJ0e1qJSaeQjQRotjvGmQgBeI",25.0711417,121.2036467,25.0832487288706,121.193721683101,"cemetery"
"ChIJbwtPZBihQjQRIUdru_10Cxw",25.0910402,121.3307762,25.0818923091223,121.317500742836,"cemetery"
"ChIJNbtGXBihQjQR4VXEcnYOz7Y",25.0897661,121.3296092,25.0818923091223,121.317500742836,"cemetery"
"ChIJW52MkSYmaDQRZFHwSY3dnvk",25.0393904,121.0840497,25.0467980693999,121.071187650382,"cemetery"
"ChIJ78o4MyUnaDQRElaDpw_GIPU",25.0469757,121.1576985,25.056475,121.14385,"cemetery"
"ChIJf8eC3aQgaDQR3_GJBvCqJdE",25.0627298,121.1855932,25.056475,121.16875,"cemetery"
"ChIJv7EUDccgaDQRUJJLHbH5zD4",25.0495795,121.1858959,25.056475,121.16875,"cemetery"
"ChIJIXmJrCseaDQRAsQWpxs1Nbo",25.0403078,121.3116913,25.056475,121.31815,"cemetery"
"ChIJ8-ph65CgQjQR5XD5PcuVkhc",25.05235,121.3237864,25.056475,121.31815,"cemetery"
"ChIJacflE2mnQjQRoPFKOSeiXR0",25.0414621,121.3813213,25.0541966653448,121.368057033976,"cemetery"
"ChIJHTbAITcvaDQR-J2E3UgeOm4",25.010026,121.0520609,25.0268597811497,121.046530780421,"cemetery"
"ChIJfUbc9jQvaDQRJPXO883cZ7w",25.0156729,121.0534604,25.0268597811497,121.046530780421,"cemetery"
"ChIJv-_-Kl8maDQRBDxQhpTuPuE",25.0283376,121.1226837,25.029617,121.11895,"cemetery"
"ChIJ_____8MgaDQRlYZCJ4sHZQo",25.0360367,121.1890999,25.029617,121.19365,"cemetery"
"ChIJX8hMLlEgaDQR3raHJmp_N-M",25.0286403,121.2231061,25.029617,121.21855,"cemetery"
"ChIJewofMTYeaDQRECcX8XUHPao",25.0214861,121.316426,25.029617,121.31815,"cemetery"
"ChIJ2eUe4UoeaDQRitt6963N94o",25.0198275,121.3100073,25.029617,121.31815,"cemetery"
"ChIJRVxxajYeaDQRVL16nIbt1S8",25.0224759,121.3155409,25.029617,121.31815,"cemetery"
"ChIJDfeD_zceaDQR3RaMWumCddM",25.0212761,121.318758,25.029617,121.31815,"cemetery"
"ChIJB2rjvZGnQjQRaRO-5a0vGYg",25.031117,121.4158432,25.0197033579464,121.407833360537,"cemetery"
"ChIJDc99E3sdaDQRrJ21-SiOgO0",25.013478,121.409536,25.0197033579464,121.407833360537,"cemetery"
"ChIJfWgFwXAdaDQRIMfT9DSLhV0",25.0087388,121.4068272,25.0197033579464,121.407833360537,"cemetery"
"ChIJC-ApuXUdaDQRBvoc6SCTkDM",25.0046821,121.4016204,25.0197033579464,121.407833360537,"cemetery"
"ChIJffSVFZGnQjQR0fc76OqC4vo",25.0348394,121.4151354,25.0197033579464,121.407833360537,"cemetery"
"ChIJ2YpFqHodaDQRfHPrtFgFN00",25.0094466,121.4107057,25.0197033579464,121.407833360537,"cemetery"
"ChIJJ9gKYCkkaDQREmFrfrhIf38",24.9955195,121.1313922,25.002759,121.11895,"cemetery"
"ChIJJ6rgDKYmaDQRyyhCLsKmq98",24.9985554,121.1582423,25.002759,121.14385,"cemetery"
"ChIJe7OqxdkhaDQRKSNnPMs2vA8",25.0014367,121.2588816,25.002759,121.24345,"cemetery"
"ChIJl-vAOdgdaDQRPcl_pREjmCU",25.0018273,121.3565854,25.002759,121.34305,"cemetery"
"ChIJl3VB3ssdaDQRHnT2dgccc0s",24.9918999,121.3721454,25.002759,121.36795,"cemetery"
"ChIJQSfgipMdaDQRSNWbRGqTzjU",25.011045,121.3811813,25.002759,121.36795,"cemetery"
"ChIJKUJPRlAuaDQRofKn3uwerSY",24.9728512,121.0234628,24.9753134856324,121.020442401869,"cemetery"
"ChIJNbZPVn8laDQR3E9rUzTUk5c",24.9680431,121.0846002,24.975901,121.06915,"cemetery"
"ChIJ14fsFygiaDQRemN330Fm_7c",24.9771489,121.2265338,24.975901,121.21855,"cemetery"
"ChIJF6ADW8sYaDQRC9KMVLELvfE",24.9621383,121.2906767,24.975901,121.29325,"cemetery"
"ChIJXY_ci40eaDQR2pW6YeTYilk",24.9851447,121.3350835,24.9845357380733,121.343100383825,"cemetery"
"ChIJz7d0E7weaDQRmCux7m-hD7k",24.9687623,121.3382753,24.9845357380733,121.343100383825,"cemetery"
"ChIJuxSBBrweaDQRdLaJ4-OD0UI",24.9682247,121.3380797,24.9845357380733,121.343100383825,"cemetery"
"ChIJvaTtZzwcaDQRy7zKHCSB7T4",24.9700061,121.3690967,24.984142802636,121.366927027971,"cemetery"
"ChIJcXUXTkUcaDQR3QmQnyXKxL4",24.971787,121.3875739,24.9867403155013,121.382397212433,"cemetery"
"ChIJ-w9Oe1UcaDQRPBiq_41QzGg",24.9782034,121.399185,24.9867403155013,121.382397212433,"cemetery"
"ChIJQeusKeovaDQRGoQxq8uRlQg",24.9392888,121.0657688,24.9490793994986,121.069182917297,"cemetery"
"ChIJ0VSwdTcZaDQRBvXVpBOL8Fo",24.9446531,121.3281567,24.9504817449947,121.316306450097,"cemetery"
"ChIJyTc6tE4ZaDQR42cWwXBl8Gw",24.9466543,121.3398548,24.9455863560511,121.330996461381,"cemetery"
"ChIJs54h0E4ZaDQR1E-E_VXR2kY",24.9447296,121.3377222,24.9455863560511,121.330996461381,"cemetery"
"ChIJtc9F7BIwaDQRQXl4GxJFv5U",24.9102893,121.0662309,24.9222235916983,121.070349992274,"cemetery"
"ChIJn8Bp9SQjaDQRv78A5IL6ZkY",24.9115887,121.2082098,24.922185,121.19365,"cemetery"
"ChIJ_Wcqu5siaDQRQnjjhONm2x4",24.9147829,121.254952,24.922185,121.24345,"cemetery"
"ChIJ68LXJGowaDQRpRn8OYEAcvM",24.9056134,121.0584098,24.9047588555015,121.072106588174,"cemetery"
"ChIJjaw3D2QwaDQRmlYjoIXE4XU",24.8936451,121.0629905,24.9047588555015,121.072106588174,"cemetery"
"ChIJFXlLAmQwaDQRTwQCHFt1aN8",24.8936808,121.0626578,24.9047588555015,121.072106588174,"cemetery"
"ChIJRTyHKd06aDQRzPB6MEO-KdM",24.9,121.11412,24.9020686270543,121.094451920523,"cemetery"
"ChIJfWDPMd06aDQRzoGY3YC_CPM",24.8995689,121.1142859,24.895977056931,121.119982894481,"cemetery"
"ChIJAT1RwNw6aDQRmJhAUcIaRLY",24.9011009,121.1150078,24.895977056931,121.119982894481,"cemetery"
"ChIJZwfbWe86aDQRCBNmRsNBBVA",24.8915992,121.1135176,24.895977056931,121.119982894481,"cemetery"
"ChIJnXBQbC4jaDQRqC5ydeLw8SI",24.903497,121.207043,24.895327,121.19365,"cemetery"
"ChIJwRlulxYYaDQRXJlsL7UMsVQ",24.8956727,121.2810683,24.895327,121.26835,"cemetery"
"ChIJwRkZcGoYaDQRzj4dSYvmeI0",24.9039454,121.2848387,24.895327,121.26835,"cemetery"
"ChIJvfrMcWoYaDQRbvXp5YzFstQ",24.9040424,121.2848682,24.895327,121.26835,"cemetery"
"ChIJ9YBN3IMZaDQRzjnF29J6y3o",24.903177,121.3465732,24.8878645847946,121.336491604818,"cemetery"
"ChIJZ4KmtlA6aDQRaOJdKCupSpE",24.8707236,121.114327,24.8811285006099,121.125283045978,"cemetery"
"ChIJlZ-T_Kg7aDQRtEymTf5HasU",24.8683803,121.1341784,24.8811285006099,121.125283045978,"cemetery"
"ChIJkwRC7XI7aDQRu4_AXIix-_0",24.877102,121.150211,24.8812574812695,121.149881904246,"cemetery"
"ChIJayKtk207aDQRLOtgUK7H2Tk",24.8765546,121.1502317,24.8812574812695,121.149881904246,"cemetery"
"ChIJYXXwJWM8aDQRqCIprwXpWEk",24.8572131,121.183247,24.8687914797864,121.169857179305,"cemetery"
"ChIJG5LpJYg8aDQRHOI4xTfJFac",24.860337,121.1845573,24.8687914797864,121.169857179305,"cemetery"
"ChIJb5x3Ve08aDQRvm9q0-WKAwU",24.8684234,121.1941139,24.868469,121.19365,"cemetery"
"ChIJf1jA1OsXaDQRyU2e1XxwS1Q",24.8618593,121.2800626,24.868469,121.26835,"cemetery"
"ChIJWS43N5YXaDQRGaRR_z92HiA",24.8566506,121.292654,24.868469,121.29325,"cemetery"
"ChIJXaOYRJU7aDQRAT9TTekxPLw",24.8479655,121.1490408,24.8460845568025,121.154461335058,"cemetery"
"ChIJ0eiLEDU8aDQREfBWQUvOggE",24.8284692,121.2179675,24.841611,121.21855,"cemetery"
"ChIJZ0bb48kXaDQRB5qJ5hMFqKw",24.8431962,121.2849564,24.841611,121.26835,"cemetery"
"ChIJ5ZEQ6zwXaDQRjtiskxoF_TA",24.8371901,121.3354579,24.841611,121.31815,"cemetery"
"ChIJxeFoXwE8aDQRkR57Xee_H_c",24.8234143,121.1767101,24.8273645097984,121.178560445137,"cemetery"
"ChIJGcQV0dkWaDQRWIssehsml8k",24.8205314,121.3422795,24.814753,121.34305,"cemetery"
"ChIJpRARiM0WaDQR7QEEiUKWySE",24.8110268,121.3506125,24.814753,121.34305,"cemetery"
"ChIJ78nDrHE-aDQRxWPovhSaDqA",24.7982438,121.23131,24.800680840302,121.222871449152,"cemetery"
"ChIJN6jk1bwWaDQRsycelrEY_LA",24.7937015,121.3341447,24.787895,121.31815,"cemetery"
"ChIJk3myanERaDQRftr8qFOlmt8",24.7838738,121.3927097,24.787895,121.39285,"cemetery"
